vc1,vc2,vc3,vc4,vc5,vc6,vc7,vc8,g1upper,g1lower,g2upper,g2lower,g3upper,g3lower,g4upper,g4lower,g5upper,g5lower,g6upper,g6lower,g7upper,g7lower,g8upper,g8lower,i1,i2,iout,vout
1288.697112,295.5998967,1118.075727,1793.170491,202.2527544,623.0784512,244.3729471,-0.095864443,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-674.3798144,95.44180952,769.821624,1.539585482
1288.697103,295.5998946,1118.075719,1797.985719,201.5764158,623.0784467,243.6966081,-0.094355161,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-673.8876695,93.93260667,767.8202762,1.535582936
1288.697094,295.5998924,1118.075711,1802.797418,200.9108561,623.0784423,243.0310481,-0.092846172,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-673.3916482,92.4237021,765.8153503,1.531573233
1288.697084,295.5998903,1118.075703,1807.60556,200.2560732,623.0784378,242.3762649,-0.091337495,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-672.8917577,90.9151151,763.8068728,1.527556428
1288.697075,295.5998882,1118.075695,1812.410118,199.6120647,623.0784333,241.7322561,-0.089829149,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-672.3880051,89.40686494,761.79487,1.523532572
1288.697066,295.5998861,1118.075687,1817.211064,198.9788281,623.0784289,241.0990193,-0.088321154,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-671.8803975,87.89897086,759.7793683,1.519501719
1288.697057,295.599884,1118.075679,1822.00837,198.3563609,623.0784244,240.4765518,-0.086813529,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-671.3689421,86.39145209,757.7603942,1.515463921
1288.697048,295.5998819,1118.075671,1826.802009,197.7446603,623.07842,239.8648508,-0.085306294,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-670.8536461,84.88432782,755.7379739,1.511419232
1288.697038,295.5998798,1118.075663,1831.591953,197.1437233,623.0784155,239.2639136,-0.083799466,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-670.3345167,83.37761724,753.712134,1.507367703
1288.697029,295.5998777,1118.075655,1836.378176,196.5535471,623.0784111,238.6737371,-0.082293066,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-669.8115612,81.87133948,751.6829006,1.503309387
1288.69702,295.5998756,1118.075647,1841.16065,195.9741283,623.0784066,238.094318,-0.080787113,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-669.2847867,80.36551368,749.6503003,1.499244338
1288.697011,295.5998735,1118.075639,1845.939348,195.4054638,623.0784022,237.5256532,-0.079281625,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-668.7542005,78.86015892,747.6143594,1.495172608
1288.697002,295.5998714,1118.075631,1850.714242,194.8475501,623.0783977,236.9677392,-0.077776622,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-668.2198099,77.3552943,745.5751042,1.491094249
1288.696992,295.5998693,1118.075623,1855.485305,194.3003836,623.0783933,236.4205724,-0.076272123,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-667.6816221,75.85093884,743.532561,1.487009315
1288.696983,295.5998672,1118.075615,1860.25251,193.7639606,623.0783888,235.8841491,-0.074768147,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-667.1396446,74.34711158,741.4867562,1.482917858
1288.696974,295.5998651,1118.075607,1865.015831,193.2382772,623.0783844,235.3584655,-0.073264712,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-666.5938846,72.84383152,739.4377161,1.47881993
1288.696965,295.5998629,1118.075599,1869.77524,192.7233296,623.0783799,234.8435176,-0.071761839,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-666.0443494,71.34111761,737.385467,1.474715585
1288.696956,295.5998608,1118.075591,1874.53071,192.2191136,623.0783755,234.3393012,-0.070259545,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-665.4910464,69.83898881,735.3300352,1.470604875
1288.696946,295.5998587,1118.075583,1879.282215,191.7256249,623.078371,233.8458122,-0.06875785,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-664.9339831,68.33746404,733.2714471,1.466487852
1288.696937,295.5998566,1118.075575,1884.029727,191.2428591,623.0783666,233.3630462,-0.067256773,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-664.3731667,66.83656218,731.2097288,1.462364569
1288.696928,295.5998545,1118.075567,1888.77322,190.7708118,623.0783621,232.8909986,-0.065756332,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-663.8086047,65.33630209,729.1449068,1.458235079
1288.696919,295.5998524,1118.075559,1893.512667,190.3094783,623.0783577,232.4296647,-0.064256546,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-663.2403045,63.83670262,727.0770071,1.454099434
1288.69691,295.5998503,1118.075551,1898.248041,189.8588537,623.0783532,231.9790399,-0.062757435,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-662.6682736,62.33778257,725.0060562,1.449957686
1288.6969,295.5998482,1118.075543,1902.979316,189.4189333,623.0783488,231.5391192,-0.061259016,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-662.0925194,60.83956072,722.9320801,1.445809889
1288.696891,295.5998461,1118.075535,1907.706465,188.9897119,623.0783443,231.1098975,-0.05976131,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-661.5130494,59.34205583,720.8551053,1.441656094
1288.696882,295.599844,1118.075527,1912.429462,188.5711843,623.0783399,230.6913696,-0.058264333,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-660.9298711,57.84528661,718.7751578,1.437496354
1288.696873,295.5998419,1118.075519,1917.14828,188.1633452,623.0783354,230.2835303,-0.056768106,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-660.3429921,56.34927177,716.6922638,1.433330721
1288.696864,295.5998398,1118.075511,1921.862893,187.7661893,623.078331,229.886374,-0.055272647,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-659.7524197,54.85402997,714.6064497,1.429159248
1288.696854,295.5998377,1118.075503,1926.573274,187.3797107,623.0783265,229.4998951,-0.053777974,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-659.1581616,53.35957986,712.5177415,1.424981988
1288.696845,295.5998356,1118.075495,1931.279397,187.003904,623.0783221,229.1240881,-0.052284106,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-658.5602254,51.86594003,710.4261654,1.420798991
1288.696836,295.5998334,1118.075487,1935.981236,186.6387631,623.0783176,228.7589469,-0.050791062,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-657.9586186,50.37312908,708.3317477,1.416610312
1288.696827,295.5998313,1118.075479,1940.678765,186.2842821,623.0783132,228.4044657,-0.04929886,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-657.3533488,48.88116555,706.2345143,1.412416001
1288.696818,295.5998292,1118.075471,1945.371958,185.940455,623.0783087,228.0606382,-0.047807519,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-656.7444235,47.39006796,704.1344915,1.408216112
1288.696808,295.5998271,1118.075463,1950.060787,185.6072753,623.0783043,227.7274583,-0.046317057,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-656.1318506,45.89985481,702.0317054,1.404010697
1288.696799,295.599825,1118.075455,1954.745229,185.2847369,623.0782998,227.4049195,-0.044827493,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-655.5156375,44.41054456,699.926182,1.399799807
1288.69679,295.5998229,1118.075447,1959.425256,184.972833,623.0782954,227.0930154,-0.043338845,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-654.8957919,42.92215563,697.8179475,1.395583495
1288.696781,295.5998208,1118.075439,1964.100842,184.6715572,623.0782909,226.7917393,-0.041851132,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-654.2723215,41.43470644,695.707028,1.391361813
1288.696772,295.5998187,1118.075431,1968.771962,184.3809026,623.0782865,226.5010844,-0.040364372,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-653.6452341,39.94821534,693.5934494,1.387134814
1288.696762,295.5998166,1118.075423,1973.43859,184.1008623,623.078282,226.2210438,-0.038878582,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-653.0145372,38.46270068,691.4772379,1.382902548
1288.696753,295.5998145,1118.075415,1978.1007,183.8314293,623.0782775,225.9516104,-0.037393783,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-652.3802386,36.97818076,689.3584194,1.378665069
1288.696744,295.5998124,1118.075407,1982.758267,183.5725963,623.0782731,225.6927772,-0.035909991,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-651.7423461,35.49467387,687.23702,1.374422429
1288.696735,295.5998103,1118.075399,1987.411264,183.3243562,623.0782686,225.4445367,-0.034427226,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-651.1008674,34.01219825,685.1130656,1.370174678
1288.696726,295.5998082,1118.075391,1992.059666,183.0867014,623.0782642,225.2068817,-0.032945505,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-650.4558102,32.53077211,682.9865823,1.36592187
1288.696716,295.5998061,1118.075383,1996.703449,182.8596244,623.0782597,224.9798044,-0.031464846,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-649.8071824,31.05041363,680.857596,1.361664056
1288.696707,295.599804,1118.075375,2001.342585,182.6431176,623.0782553,224.7632972,-0.029985269,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-649.1549917,29.57114096,678.7261326,1.357401288
1288.696698,295.5998018,1118.075367,2005.97705,182.437173,623.0782508,224.5573524,-0.02850679,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-648.4992459,28.09297222,676.5922182,1.353133618
1288.696689,295.5997997,1118.075359,2010.606819,182.2417828,623.0782464,224.3619619,-0.027029428,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-647.839953,26.61592549,674.4558785,1.348861098
1288.69668,295.5997976,1118.075351,2015.231865,182.0569388,623.0782419,224.1771176,-0.025553201,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-647.1771207,25.14001882,672.3171395,1.34458378
1288.69667,295.5997955,1118.075343,2019.852165,181.8826329,623.0782375,224.0028114,-0.024078127,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-646.5107568,23.66527024,670.176027,1.340301714
1288.696661,295.5997934,1118.075335,2024.467692,181.7188567,623.078233,223.8390349,-0.022604224,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-645.8408693,22.19169773,668.032567,1.336014954
1288.696652,295.5997913,1118.075327,2029.078421,181.5656018,623.0782286,223.6857797,-0.02113151,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-645.167466,20.71931924,665.8867852,1.331723551
1288.696643,295.5997892,1118.07532,2033.684328,181.4228595,623.0782241,223.5430371,-0.019660003,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-644.4905548,19.24815269,663.7387075,1.327427555
1288.696634,295.5997871,1118.075312,2038.285388,181.2906212,623.0782197,223.4107985,-0.018189721,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-643.8101437,17.77821596,661.5883597,1.32312702
1288.696624,295.599785,1121.517005,2042.876717,181.2588716,623.078215,223.2922641,-0.01663245,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-642.3614737,16.18640185,658.5478756,1.317046463
1288.696615,295.5997828,1124.951352,2047.460719,181.2271235,623.0782106,223.1821794,-0.015050414,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-640.9086282,14.59570259,655.5043308,1.310959601
1288.696606,295.5997807,1129.523143,2052.032503,181.2271222,623.0782061,223.0837454,-0.013422351,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-639.1950748,12.96534931,652.1604241,1.304272038
1288.696597,295.5997786,1134.082671,2056.592024,181.2271209,623.0782017,222.9969513,-0.011792351,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-637.4749493,11.33655343,648.8115027,1.297574446
1288.696588,295.5997765,1138.629889,2061.139235,181.2271196,623.0781972,222.9217859,-0.010164899,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-635.7482807,9.709323955,645.4576047,1.290866901
1288.696578,295.5997744,1143.16475,2065.67409,181.2271183,623.0781928,222.8582379,-0.008538742,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-634.015098,8.083669886,642.0987679,1.284149479
1288.696569,295.5997723,1147.687208,2070.196541,181.227117,623.0781883,222.806296,-0.006914245,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-632.2754303,6.459600204,638.7350305,1.277422256
1288.69656,295.5997702,1152.197217,2074.706543,181.2271157,623.0781839,222.765949,-0.005291318,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-630.5293066,4.837123868,635.3664305,1.270685308
1288.696551,295.5997681,1156.69473,2079.20405,181.2271144,623.0781794,222.7371854,-0.003669996,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-628.776756,3.21624982,631.9930059,1.263938711
1288.696541,295.599766,1161.179703,2083.689016,181.2271131,623.078175,222.7199937,-0.002050281,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-627.0178079,1.596986981,628.6147949,1.257182542
1288.696532,295.5997639,1165.652089,2088.161395,181.2271118,623.0781705,222.7143623,-0.000432184,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-625.2524914,-0.020655749,625.2318356,1.250416877
1288.696523,295.5997618,1170.108673,2092.617973,181.2271105,623.0781661,222.723164,0.008738522,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-623.4792584,-1.636254484,621.8430039,1.243639467
1288.696514,295.5997597,1174.555738,2097.065031,181.2271092,623.0781616,222.7406155,0.02655905,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-621.7013005,-3.250611705,618.4506888,1.236855091
1288.696505,295.5997576,1178.990081,2101.499367,181.227108,623.0781572,222.7695922,0.05553731,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-619.9170623,-4.863301201,615.0537611,1.23006149
1288.696495,295.5997555,1183.411657,2105.920937,181.2271067,623.0781527,222.810082,0.096028754,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-618.1265734,-6.474303656,611.6522697,1.223258761
1288.696486,295.5997533,1187.820422,2110.329695,181.2271054,623.0781483,222.8620729,0.148021264,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-616.3298632,-8.083599844,608.2462633,1.216447004
1288.696477,295.5997512,1192.216331,2114.725597,181.2271041,623.0781438,222.9255527,0.211502584,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-614.5269613,-9.691170578,604.8357907,1.209626314
1288.696468,295.5997491,1196.599339,2119.108599,181.2271028,623.0781394,223.0005088,0.286460321,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-612.7178973,-11.29699671,601.4209006,1.202796789
1288.696459,295.599747,1200.969405,2123.478658,181.2271015,623.0781349,223.0869288,0.372881945,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-610.9027009,-12.90105915,598.0016418,1.195958527
1288.696449,295.5997449,1205.326482,2127.835728,181.2271002,623.0781305,223.1848001,0.470754789,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-609.0814018,-14.50333883,594.578063,1.189111626
1288.69644,295.5997428,1209.670529,2132.179768,181.2270989,623.078126,223.2941098,0.580066052,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-607.2540299,-16.10381672,591.1502132,1.182256183
1288.696431,295.5997407,1214.001501,2136.510734,181.2270976,623.0781215,223.4148449,0.700802797,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-605.4206148,-17.70247387,587.718141,1.175392295
1288.696422,295.5997386,1218.319356,2140.828582,181.2270963,623.0781171,223.5469925,0.832951949,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-603.5811865,-19.29929133,584.2818952,1.168520061
1288.696413,295.5997365,1222.624051,2145.13327,181.227095,623.0781126,223.6905393,0.976500302,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-601.735775,-20.89425021,580.8415248,1.161639578
1288.696403,295.5997344,1226.915543,2149.424756,181.2270937,623.0781082,223.8454719,1.131434511,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-599.88441,-22.48733167,577.3970784,1.154750943
1288.696394,295.5997323,1231.19379,2153.702996,181.2270924,623.0781037,224.0117769,1.2977411,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-598.0271218,-24.07851691,573.9486049,1.147854254
1288.696385,295.5997302,1235.458749,2157.967949,181.2270911,623.0780993,224.1894407,1.475406457,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-596.1639403,-25.66778716,570.4961531,1.140949609
1288.696376,295.5997281,1239.710379,2162.219572,181.2270898,623.0780948,224.3784494,1.664416837,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-594.2948956,-27.25512372,567.0397719,1.134037105
1288.696367,295.599726,1243.948638,2166.457824,181.2270885,623.0780904,224.5787894,1.864758361,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-592.4200179,-28.8405079,563.57951,1.12711684
1288.696357,295.5997238,1248.173484,2170.682663,181.2270872,623.0780859,224.7904464,2.076417016,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-590.5393373,-30.42392108,560.1154163,1.120188912
1288.696348,295.5997217,1252.384876,2174.894049,181.2270859,623.0780815,225.0134065,2.299378658,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-588.6528842,-32.00534468,556.6475395,1.113253418
1288.696339,295.5997196,1256.582772,2179.091939,181.2270847,623.078077,225.2476553,2.533629009,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-586.7606888,-33.58476016,553.1759286,1.106310456
1288.69633,295.5997175,1260.767133,2183.276293,181.2270834,623.0780726,225.4931783,2.779153659,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-584.8627814,-35.16214903,549.7006324,1.099360124
1288.696321,295.5997154,1264.937917,2187.44707,181.2270821,623.0780681,225.7499612,3.035938067,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-582.9591924,-36.73749283,546.2216996,1.092402518
1288.696311,295.5997133,1269.095083,2191.60423,181.2270808,623.0780637,226.0179891,3.303967559,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-581.0499523,-38.31077317,542.7391791,1.085437738
1288.696302,295.5997112,1273.238592,2195.747732,181.2270795,623.0780592,226.2972472,3.58322733,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-579.1350914,-39.88197168,539.2531197,1.07846588
1288.696293,295.5997091,1277.368404,2199.877537,181.2270782,623.0780548,226.5877208,3.873702445,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-577.2146403,-41.45107005,535.7635702,1.071487042
1288.696284,295.599707,1281.484478,2203.993604,181.2270769,623.0780503,226.8893946,4.175377837,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-575.2886295,-43.01805001,532.2705795,1.064501322
1288.696275,295.5997049,1285.586775,2208.095895,181.2270756,623.0780459,227.2022535,4.48823831,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-573.3570896,-44.58289335,528.7741962,1.057508818
1288.696265,295.5997028,1289.675256,2212.184369,181.2270743,623.0780414,227.5262821,4.812268536,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-571.4200512,-46.14558188,525.2744693,1.050509626
1288.696256,295.5997007,1293.749881,2216.258987,181.227073,623.078037,227.8614651,5.147453061,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-569.477545,-47.70609749,521.7714475,1.043503844
1288.696247,295.5996986,1297.810611,2220.319711,181.2270717,623.0780325,228.2077867,5.493776298,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-567.5296017,-49.26442208,518.2651797,1.036491571
1288.696238,295.5996964,1301.857409,2224.366502,181.2270704,623.0780281,228.5652314,5.851222533,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-565.5762521,-50.82053762,514.7557145,1.029472903
1288.696229,295.5996943,1305.890234,2228.399321,181.2270691,623.0780236,228.9337832,6.219775922,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-563.6175269,-52.37442612,511.2431008,1.022447939
1288.696219,295.5996922,1309.90905,2232.41813,181.2270678,623.0780192,229.3134262,6.599420494,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-561.653457,-53.92606964,507.7273873,1.015416775
1288.69621,295.5996901,1313.913818,2236.422891,181.2270665,623.0780147,229.7041442,6.990140149,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-559.6840731,-55.47545029,504.2086228,1.008379509
1288.696201,295.599688,1317.904499,2240.413566,181.2270652,623.0780103,230.1059212,7.39191866,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-557.7094063,-57.02255022,500.6868561,1.001336239
1288.696192,295.5996859,1321.881057,2244.390117,181.2270639,623.0780058,230.5187406,7.804739673,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-555.7294874,-58.56735162,497.1621358,0.994287062
1288.696183,295.5996838,1325.843455,2248.352508,181.2270627,623.0780014,230.942586,8.228586706,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-553.7443475,-60.10983675,493.6345107,0.987232076
1288.696173,295.5996817,1329.791654,2252.3007,181.2270614,623.0779969,231.3774409,8.663443151,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-551.7540174,-61.6499879,490.1040295,0.980171378
1288.696164,295.5996796,1333.725618,2256.234658,181.2270601,623.0779925,231.8232884,9.109292273,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-549.7585284,-63.18778743,486.570741,0.973105065
1288.696155,295.5996775,1337.64531,2260.154343,181.2270588,623.077988,232.2801118,9.566117213,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-547.7579114,-64.72321771,483.0346937,0.966033235
1288.696146,295.5996754,1341.550693,2264.05972,181.2270575,623.0779836,232.747894,10.03390098,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-545.7521976,-66.25626119,479.4959364,0.958955986
1288.696137,295.5996733,1345.441733,2267.950753,181.2270562,623.0779791,233.2266179,10.51262647,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-543.7414182,-67.78690036,475.9545178,0.951873413
1288.696127,295.5996712,1349.318391,2271.827404,181.2270549,623.0779747,233.7162663,11.00227645,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-541.7256042,-69.31511776,472.4104865,0.944785616
1288.696118,295.599669,1353.180633,2275.689639,181.2270536,623.0779702,234.2168218,11.50283355,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-539.704787,-70.84089598,468.8638911,0.937692691
1288.696109,295.5996669,1357.028422,2279.537422,181.2270523,623.0779658,234.728267,12.01428028,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-537.6789978,-72.36421765,465.3147802,0.930594734
1288.6961,295.5996648,1360.861724,2283.370718,181.227051,623.0779613,235.2505842,12.53659905,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-535.6482679,-73.88506546,461.7632025,0.923491845
1288.696091,295.5996627,1364.680504,2287.18949,181.2270497,623.0779569,235.7837556,13.06977212,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-533.6126286,-75.40342215,458.2092065,0.916384119
1288.696081,295.5996606,1368.484725,2290.993705,181.2270484,623.0779524,236.3277636,13.61378162,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-531.5721113,-76.9192705,454.6528408,0.909271653
1288.696072,295.5996585,1372.274354,2294.783328,181.2270471,623.077948,236.88259,14.16860959,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-529.5267473,-78.43259334,451.0941539,0.902154546
1288.696063,295.5996564,1376.049356,2298.558323,181.2270458,623.0779435,237.4482167,14.73423793,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-527.476568,-79.94337357,447.5331945,0.895032894
1288.696054,295.5996543,1379.809697,2302.318657,181.2270445,623.0779391,238.0246256,15.31064841,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-525.421605,-81.45159412,443.9700109,0.887906793
1288.696045,295.5996522,1383.555343,2306.064296,181.2270432,623.0779346,238.6117983,15.89782268,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-523.3618896,-82.95723797,440.4046517,0.880776341
1288.696035,295.5996501,1387.286259,2309.795206,181.227042,623.0779302,239.2097163,16.49574228,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-521.2974535,-84.46028816,436.8371653,0.873641636
1288.696026,295.599648,1391.002413,2313.511353,181.2270407,623.0779257,239.8183611,17.10438863,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-519.228328,-85.96072779,433.2676002,0.866502773
1288.696017,295.5996459,1394.70377,2317.212704,181.2270394,623.0779213,240.4377139,17.72374302,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-517.1545449,-87.45853998,429.6960049,0.859359849
1288.696008,295.5996438,1398.390299,2320.899225,181.2270381,623.0779168,241.0677559,18.35378662,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-515.0761356,-88.95370793,426.1224277,0.852212962
1288.695999,295.5996416,1402.061965,2324.570885,181.2270368,623.0779124,241.7084682,18.99450048,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-512.9931319,-90.44621488,422.546917,0.845062208
1288.695989,295.5996395,1405.718736,2328.227649,181.2270355,623.0779079,242.3598317,19.64586553,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-510.9055653,-91.93604412,418.9695212,0.837907684
1288.69598,295.5996374,1409.36058,2331.869486,181.2270342,623.0779035,243.0218272,20.3078626,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-508.8134675,-93.42317899,415.3902885,0.830749487
1288.695971,295.5996353,1412.987464,2335.496364,181.2270329,623.077899,243.6944354,20.98047237,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-506.7168703,-94.9076029,411.8092674,0.823587713
1288.695962,295.5996332,1416.599356,2339.108249,181.2270316,623.0778946,244.3776369,21.66367542,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-504.6158054,-96.38929928,408.2265061,0.816422458
1288.695953,295.5996311,1420.196225,2342.705112,181.2270303,623.0778901,245.0714121,22.35745221,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-502.5103045,-97.86825165,404.6420528,0.80925382
1288.695943,295.599629,1423.778039,2346.286919,181.227029,623.0778857,245.7757414,23.06178308,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-500.4003994,-99.34444354,401.0559559,0.802081894
1288.695934,295.5996269,1427.344766,2349.85364,181.2270277,623.0778812,246.490605,23.77664826,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-498.286122,-100.8178586,397.4682634,0.794906777
1288.695925,295.5996248,1430.896376,2353.405243,181.2270264,623.0778768,247.215983,24.50202785,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-496.167504,-102.2884804,393.8790236,0.787728566
1288.695916,295.5996227,1434.432838,2356.941698,181.2270251,623.0778723,247.9518554,25.23790185,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,-494.0445773,-103.7562927,390.2882846,0.780547357
