vc1,vc2,vc3,vc4,vc5,vc6,vc7,vc8,g1upper,g1lower,g2upper,g2lower,g3upper,g3lower,g4upper,g4lower,g5upper,g5lower,g6upper,g6lower,g7upper,g7lower,g8upper,g8lower,i1,i2,iout,vout
1007.17341,1012.709701,1037.252522,1044.523084,979.8150653,1004.419863,1002.179868,988.1604817,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,4.171454998,-17.04984386,-21.22129885,-1061.064943
1007.143607,1012.679898,1037.252515,1044.49328,979.9366533,1004.419856,1002.179861,988.1604746,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,4.171471614,-16.99674613,-21.16821774,-1058.410887
1007.113795,1012.650087,1037.252508,1044.463469,980.05787,1004.419848,1002.179854,988.1604676,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,4.173716733,-16.94590112,-21.11961786,-1055.980893
1007.083961,1012.620252,1037.2525,1044.433634,980.1787309,1004.419841,1002.179847,988.1604605,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,4.177993427,-16.89711226,-21.07510569,-1053.755285
1007.054089,1012.59038,1037.252493,1044.403761,980.29925,1004.419834,1002.179839,988.1604535,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,4.184122017,-16.85020025,-21.03432226,-1051.716113
1007.024167,1012.560458,1037.252485,1044.373839,980.4194402,1004.419827,1002.179832,988.1604464,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,4.191938562,-16.80500153,-20.9969401,-1049.847005
1006.994184,1012.530475,1037.252478,1044.343856,980.5393131,1004.41982,1002.179825,988.1604393,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,4.20129348,-16.76136695,-20.96266043,-1048.133022
1006.964129,1012.50042,1037.25247,1044.313801,980.6588794,1004.419812,1002.179818,988.1604323,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,4.212050285,-16.71916046,-20.93121075,-1046.560537
1006.933993,1012.470284,1037.252463,1044.283664,980.7781489,1004.419805,1002.179811,988.1604252,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,4.224084437,-16.67825798,-20.90234242,-1045.117121
1006.903766,1012.440057,1037.252456,1044.253438,980.8971304,1004.419798,1002.179804,988.1604182,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,4.237282299,-16.63854634,-20.87582864,-1043.791432
1006.873442,1012.409733,1037.252448,1044.223113,981.0158323,1004.419791,1002.179797,988.1604111,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,4.251540175,-16.59992234,-20.85146251,-1042.573126
1006.839795,1012.376086,1037.226396,1044.18947,981.0455269,1004.419768,1002.179774,988.1603886,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,4.934300117,-17.19161993,-22.12592005,-1106.296002
1006.803043,1012.339334,1037.197236,1044.152717,981.0751626,1004.419761,1002.179767,988.1603816,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,5.57996545,-17.74637867,-23.32634412,-1166.317206
1006.76029,1012.296581,1037.154483,1044.109964,981.0751556,1004.419754,1002.17976,988.1603745,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,6.388720948,-18.45169648,-24.84041742,-1242.020871
1006.711999,1012.24829,1037.106192,1044.061673,981.0751486,1004.419747,1002.179752,988.1603674,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.130738611,-19.09054566,-26.22128427,-1311.064214
1006.658626,1012.194917,1037.052818,1044.008299,981.0751416,1004.41974,1002.179745,988.1603604,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.811852408,-19.66877922,-27.48063163,-1374.031581
1006.600586,1012.136876,1036.994778,1043.950259,981.0751346,1004.419732,1002.179738,988.1603533,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.437384373,-20.19173662,-28.629121,-1431.45605
1006.538259,1012.074549,1036.932451,1043.887932,981.0751276,1004.419725,1002.179731,988.1603463,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,9.01218953,-20.66428885,-29.67647838,-1483.823919
1006.471991,1012.008282,1036.866183,1043.821664,981.0751205,1004.419718,1002.179724,988.1603392,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,9.540696865,-21.09087952,-30.63157639,-1531.578819
1006.4021,1011.93839,1036.796291,1043.751772,981.0751135,1004.419711,1002.179717,988.1603321,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,10.02694672,-21.47556239,-31.5025091,-1575.125455
1006.328872,1011.865163,1036.723064,1043.678545,981.0751065,1004.419704,1002.179709,988.1603251,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,10.47462487,-21.82203552,-32.29666039,-1614.83302
1006.252573,1011.788864,1036.646765,1043.602245,981.0750995,1004.419697,1002.179702,988.160318,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,10.88709368,-22.13367257,-33.02076624,-1651.038312
1006.173443,1011.709733,1036.567634,1043.523115,981.0750925,1004.419689,1002.179695,988.160311,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.26742043,-22.41355116,-33.68097158,-1684.048579
1006.091701,1011.627991,1036.485891,1043.441372,981.0750855,1004.419682,1002.179688,988.1603039,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.61840324,-22.66447893,-34.28288217,-1714.144108
1006.007547,1011.543837,1036.401738,1043.357218,981.0750785,1004.419675,1002.179681,988.1602969,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.9425947,-22.88901718,-34.83161188,-1741.580594
1005.921165,1011.457455,1036.315355,1043.270836,981.0750715,1004.419668,1002.179674,988.1602898,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,12.24232337,-23.08950252,-35.33182589,-1766.591294
1005.832722,1011.369012,1036.226912,1043.182393,981.0750645,1004.419661,1002.179667,988.1602827,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,12.51971347,-23.26806656,-35.78778002,-1789.389001
1005.742371,1011.278661,1036.13656,1043.092041,981.0750575,1004.419654,1002.179659,988.1602757,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,12.77670281,-23.42665388,-36.20335669,-1810.167834
1005.65025,1011.18654,1036.04444,1042.99992,981.0750505,1004.419646,1002.179652,988.1602686,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.01505913,-23.56703851,-36.58209764,-1829.104882
1005.556488,1011.092778,1035.950677,1042.906157,981.0750435,1004.419639,1002.179645,988.1602616,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.23639505,-23.6908388,-36.92723385,-1846.361693
1005.4612,1010.99749,1035.855389,1042.810869,981.0750365,1004.419632,1002.179638,988.1602545,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.44218165,-23.79953118,-37.24171283,-1862.085641
1005.364493,1010.900783,1035.758682,1042.714162,981.0750294,1004.419625,1002.179631,988.1602475,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.63376091,-23.89446251,-37.52822342,-1876.411171
1005.266464,1010.802754,1035.660653,1042.616133,981.0750224,1004.419618,1002.179624,988.1602404,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.81235703,-23.97686155,-37.78921858,-1889.460929
1005.167201,1010.703491,1035.56139,1042.51687,981.0750154,1004.419611,1002.179616,988.1602333,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,13.97908676,-24.04784924,-38.02693601,-1901.3468
1005.066787,1010.603077,1035.460975,1042.416455,981.0750084,1004.419603,1002.179609,988.1602263,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.13496887,-24.1084482,-38.24341707,-1912.170854
1004.965294,1010.501584,1035.359483,1042.314963,981.0750014,1004.419596,1002.179602,988.1602192,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.28093267,-24.15959136,-38.44052403,-1922.026202
1004.862792,1010.399082,1035.25698,1042.21246,981.0749944,1004.419589,1002.179595,988.1602122,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.41782593,-24.20212982,-38.61995575,-1930.997787
1004.759341,1010.295631,1035.153528,1042.109008,981.0749874,1004.419582,1002.179588,988.1602051,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.546422,-24.23684001,-38.783262,-1939.1631
1004.654998,1010.191288,1035.049186,1042.004666,981.0749804,1004.419575,1002.179581,988.160198,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.66742635,-24.26443027,-38.93185663,-1946.592831
1004.549817,1010.086106,1034.944004,1041.899484,981.0749734,1004.419567,1002.179573,988.160191,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.78148254,-24.28554684,-39.06702938,-1953.351469
1004.443843,1009.980132,1034.83803,1041.79351,981.0749664,1004.41956,1002.179566,988.1601839,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.88917761,-24.30077926,-39.18995686,-1959.497843
1004.33712,1009.87341,1034.731307,1041.686787,981.0749594,1004.419553,1002.179559,988.1601769,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,14.99104709,-24.31066536,-39.30171245,-1965.085622
1004.22969,1009.765979,1034.623876,1041.579356,981.0749524,1004.419546,1002.179552,988.1601698,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,15.08757949,-24.31569583,-39.40327532,-1970.163766
1004.121587,1009.657876,1034.515773,1041.471253,981.0749454,1004.419539,1002.179545,988.1601628,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,15.17922044,-24.31631832,-39.49553876,-1974.776938
1004.012845,1009.549135,1034.407031,1041.362511,981.0749384,1004.419532,1002.179538,988.1601557,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,15.26637645,-24.31294123,-39.57931767,-1978.965884
1003.903496,1009.439786,1034.297682,1041.253161,981.0749313,1004.419524,1002.179531,988.1601486,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,15.34941831,-24.30593715,-39.65535546,-1982.767773
1003.793567,1009.329857,1034.187753,1041.143232,981.0749243,1004.419517,1002.179523,988.1601416,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,15.4286843,-24.29564601,-39.72433031,-1986.216515
1003.683084,1009.219374,1034.07727,1041.032749,981.0749173,1004.41951,1002.179516,988.1601345,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,15.50448296,-24.28237793,-39.78686089,-1989.343045
1003.572071,1009.108361,1033.966257,1040.921736,981.0749103,1004.419503,1002.179509,988.1601275,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,15.57709577,-24.26641585,-39.84351162,-1992.175581
1003.46055,1008.99684,1033.854735,1040.810215,981.0749033,1004.419496,1002.179502,988.1601204,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,15.64677945,-24.24801791,-39.89479737,-1994.739868
1003.348541,1008.884831,1033.742726,1040.698205,981.0748963,1004.419489,1002.179495,988.1601133,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,15.71376822,-24.22741963,-39.94118786,-1997.059393
1003.236063,1008.772352,1033.630247,1040.585726,981.0748893,1004.419481,1002.179488,988.1601063,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,15.7782757,-24.20483588,-39.98311158,-1999.155579
1003.123131,1008.65942,1033.517316,1040.472795,981.0748823,1004.419474,1002.17948,988.1600992,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,15.84049676,-24.1804627,-40.02095946,-2001.047973
1003.009763,1008.546052,1033.403947,1040.359426,981.0748753,1004.419467,1002.179473,988.1600922,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,15.90060914,-24.15447896,-40.0550881,-2002.754405
1002.895972,1008.432261,1033.290156,1040.245635,981.0748683,1004.41946,1002.179466,988.1600851,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,15.95877499,-24.12704785,-40.08582284,-2004.291142
1002.781773,1008.318062,1033.175956,1040.131435,981.0748613,1004.419453,1002.179459,988.1600781,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.01514219,-24.09831829,-40.11346048,-2005.673024
1002.667176,1008.203465,1033.06136,1040.016839,981.0748543,1004.419446,1002.179452,988.160071,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.06984563,-24.06842612,-40.13827175,-2006.913588
1002.552194,1008.088484,1032.946378,1039.901857,981.0748473,1004.419438,1002.179445,988.1600639,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.12300837,-24.03749531,-40.16050368,-2008.025184
1002.436838,1007.973127,1032.831021,1039.7865,981.0748402,1004.419431,1002.179437,988.1600569,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.17474263,-24.00563896,-40.18038159,-2009.01908
1002.321117,1007.857406,1032.7153,1039.670779,981.0748332,1004.419424,1002.17943,988.1600498,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.22515078,-23.97296029,-40.19811107,-2009.905553
1002.20504,1007.741329,1032.599223,1039.554702,981.0748262,1004.419417,1002.179423,988.1600428,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.27432618,-23.93955346,-40.21387964,-2010.693982
1002.088617,1007.624905,1032.482799,1039.438278,981.0748192,1004.41941,1002.179416,988.1600357,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.32235401,-23.9055044,-40.22785841,-2011.392921
1001.971853,1007.508142,1032.366036,1039.321514,981.0748122,1004.419402,1002.179409,988.1600286,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.36931192,-23.87089154,-40.24020345,-2012.010173
1001.854759,1007.391047,1032.248941,1039.204419,981.0748052,1004.419395,1002.179402,988.1600216,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.41527076,-23.83578641,-40.25105717,-2012.552859
1001.737339,1007.273627,1032.13152,1039.086999,981.0747982,1004.419388,1002.179395,988.1600145,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.46029515,-23.80025432,-40.26054947,-2013.027473
1001.6196,1007.155889,1032.013782,1038.96926,981.0747912,1004.419381,1002.179387,988.1600075,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.504444,-23.76435486,-40.26879886,-2013.439943
1001.501549,1007.037838,1031.895731,1038.851209,981.0747842,1004.419374,1002.17938,988.1600004,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.54777107,-23.7281424,-40.27591347,-2013.795673
1001.383192,1006.919481,1031.777373,1038.732852,981.0747772,1004.419367,1002.179373,988.1599934,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.59032537,-23.69166657,-40.28199194,-2014.099597
1001.264533,1006.800822,1031.658714,1038.614192,981.0747702,1004.419359,1002.179366,988.1599863,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.63215159,-23.65497268,-40.28712426,-2014.356213
1001.145578,1006.681867,1031.539759,1038.495237,981.0747632,1004.419352,1002.179359,988.1599792,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.6732905,-23.61810204,-40.29139254,-2014.569627
1001.026331,1006.56262,1031.420512,1038.37599,981.0747562,1004.419345,1002.179352,988.1599722,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.71377928,-23.58109241,-40.29487168,-2014.743584
1000.906798,1006.443086,1031.300978,1038.256456,981.0747491,1004.419338,1002.179344,988.1599651,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.75365182,-23.54397821,-40.29763003,-2014.881501
1000.786981,1006.32327,1031.181161,1038.136639,981.0747421,1004.419331,1002.179337,988.1599581,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.79293904,-23.50679088,-40.29972992,-2014.986496
1000.666886,1006.203175,1031.061066,1038.016544,981.0747351,1004.419324,1002.17933,988.159951,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.83166913,-23.46955912,-40.30122825,-2015.061413
1000.546516,1006.082805,1030.940696,1037.896174,981.0747281,1004.419316,1002.179323,988.159944,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.8698678,-23.43230912,-40.30217692,-2015.108846
1000.425876,1005.962164,1030.820055,1037.775533,981.0747211,1004.419309,1002.179316,988.1599369,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.90755847,-23.3950648,-40.30262327,-2015.131164
1000.304967,1005.841256,1030.699146,1037.654624,981.0747141,1004.419302,1002.179309,988.1599298,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.94476253,-23.35784799,-40.30261052,-2015.130526
1000.183795,1005.720083,1030.577974,1037.533452,981.0747071,1004.419295,1002.179301,988.1599228,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,16.98149945,-23.32067863,-40.30217808,-2015.108904
1000.062362,1005.59865,1030.45654,1037.412018,981.0747001,1004.419288,1002.179294,988.1599157,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.017787,-23.28357491,-40.30136192,-2015.068096
999.9406709,1005.476959,1030.334849,1037.290327,981.0746931,1004.419281,1002.179287,988.1599087,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.05364138,-23.24655347,-40.30019485,-2015.009743
999.8187255,1005.355014,1030.212904,1037.168382,981.0746861,1004.419273,1002.17928,988.1599016,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.08907735,-23.20962948,-40.29870683,-2014.935342
999.6965284,1005.232817,1030.090707,1037.046184,981.0746791,1004.419266,1002.179273,988.1598945,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.12410838,-23.1728168,-40.29692518,-2014.846259
999.5740825,1005.110371,1029.96826,1036.923738,981.0746721,1004.419259,1002.179266,988.1598875,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.15874673,-23.13612809,-40.29487482,-2014.743741
999.4513905,1004.987679,1029.845568,1036.801046,981.0746651,1004.419252,1002.179259,988.1598804,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.19300359,-23.09957493,-40.29257852,-2014.628926
999.3284552,1004.864743,1029.722633,1036.67811,981.0746581,1004.419245,1002.179251,988.1598734,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.22688915,-23.06316788,-40.29005702,-2014.502851
999.2052791,1004.741567,1029.599456,1036.554934,981.074651,1004.419237,1002.179244,988.1598663,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.26041271,-23.02691658,-40.28732929,-2014.366465
999.0818649,1004.618153,1029.476042,1036.431519,981.074644,1004.41923,1002.179237,988.1598593,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.29358274,-22.99082987,-40.28441261,-2014.220631
998.9582149,1004.494503,1029.352392,1036.307869,981.074637,1004.419223,1002.17923,988.1598522,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.32640695,-22.95491581,-40.28132276,-2014.066138
998.8343317,1004.37062,1029.228508,1036.183986,981.07463,1004.419216,1002.179223,988.1598451,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.35889239,-22.91918175,-40.27807414,-2013.903707
998.7102177,1004.246505,1029.104394,1036.059871,981.074623,1004.419209,1002.179216,988.1598381,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.39104546,-22.88363444,-40.2746799,-2013.733995
998.5858751,1004.122163,1028.980051,1035.935529,981.074616,1004.419202,1002.179208,988.159831,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.42287201,-22.84828003,-40.27115203,-2013.557602
998.4613064,1003.997594,1028.855482,1035.81096,981.074609,1004.419194,1002.179201,988.159824,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.45437735,-22.81312414,-40.26750149,-2013.375075
998.3365137,1003.872801,1028.730689,1035.686167,981.074602,1004.419187,1002.179194,988.1598169,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.48556634,-22.77817194,-40.26373828,-2013.186914
998.2114994,1003.747787,1028.605675,1035.561152,981.074595,1004.41918,1002.179187,988.1598098,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.5164434,-22.74342811,-40.25987151,-2012.993576
998.0862657,1003.622553,1028.480441,1035.435918,981.074588,1004.419173,1002.17918,988.1598028,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.54701255,-22.70889698,-40.25590953,-2012.795477
997.9608146,1003.497102,1028.35499,1035.310467,981.074581,1004.419166,1002.179173,988.1597957,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.57727747,-22.67458248,-40.25185994,-2012.592997
997.8351485,1003.371436,1028.229323,1035.1848,981.074574,1004.419159,1002.179165,988.1597887,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.60724149,-22.6404882,-40.24772969,-2012.386485
997.7092694,1003.245557,1028.103444,1035.058921,981.074567,1004.419151,1002.179158,988.1597816,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.63690766,-22.60661747,-40.24352512,-2012.176256
997.5831795,1003.119467,1027.977354,1034.932831,981.0745599,1004.419144,1002.179151,988.1597746,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.66627875,-22.57297329,-40.23925203,-2011.962602
997.4568808,1002.993168,1027.851055,1034.806532,981.0745529,1004.419137,1002.179144,988.1597675,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.69535729,-22.53955842,-40.23491571,-2011.745785
997.3303755,1002.866663,1027.724549,1034.680026,981.0745459,1004.41913,1002.179137,988.1597604,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.72414558,-22.50637541,-40.23052099,-2011.526049
997.2036655,1002.739953,1027.597839,1034.553316,981.0745389,1004.419123,1002.17913,988.1597534,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.75264571,-22.47342658,-40.22607229,-2011.303614
997.076753,1002.61304,1027.470927,1034.426403,981.0745319,1004.419115,1002.179123,988.1597463,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.7808596,-22.44071404,-40.22157364,-2011.078682
996.94964,1002.485927,1027.343813,1034.29929,981.0745249,1004.419108,1002.179115,988.1597393,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.80878899,-22.40823975,-40.21702874,-2010.851437
996.8223285,1002.358616,1027.216502,1034.171978,981.0745179,1004.419101,1002.179108,988.1597322,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.83643546,-22.37600549,-40.21244096,-2010.622048
996.6948205,1002.231108,1027.088993,1034.04447,981.0745109,1004.419094,1002.179101,988.1597251,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.86380046,-22.3440129,-40.20781336,-2010.390668
996.5671181,1002.103405,1026.961291,1033.916767,981.0745039,1004.419087,1002.179094,988.1597181,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.8908853,-22.31226349,-40.20314879,-2010.157439
996.4392232,1001.97551,1026.833396,1033.788872,981.0744969,1004.41908,1002.179087,988.159711,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.91769118,-22.28075863,-40.19844981,-2009.92249
996.3111379,1001.847425,1026.70531,1033.660786,981.0744899,1004.419072,1002.17908,988.159704,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.9442192,-22.24949958,-40.19371877,-2009.685939
996.182864,1001.719151,1026.577036,1033.532512,981.0744829,1004.419065,1002.179072,988.1596969,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.97047035,-22.2184875,-40.18895785,-2009.447892
996.0544036,1001.590691,1026.448575,1033.404052,981.0744759,1004.419058,1002.179065,988.1596899,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,17.99644554,-22.18772347,-40.184169,-2009.20845
995.9257587,1001.462046,1026.31993,1033.275407,981.0744688,1004.419051,1002.179058,988.1596828,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.0221456,-22.15720845,-40.17935405,-2008.967703
995.7969311,1001.333218,1026.191103,1033.146579,981.0744618,1004.419044,1002.179051,988.1596757,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.04757129,-22.12694335,-40.17451465,-2008.725732
995.667923,1001.20421,1026.062094,1033.01757,981.0744548,1004.419037,1002.179044,988.1596687,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.0727233,-22.096929,-40.16965231,-2008.482615
995.5387361,1001.075023,1025.932907,1032.888383,981.0744478,1004.419029,1002.179037,988.1596616,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.09760227,-22.06716615,-40.16476842,-2008.238421
995.4093725,1000.945659,1025.803543,1032.759019,981.0744408,1004.419022,1002.179029,988.1596546,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.12220877,-22.0376555,-40.15986427,-2007.993213
995.2798342,1000.816121,1025.674005,1032.629481,981.0744338,1004.419015,1002.179022,988.1596475,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.14654332,-22.00839769,-40.15494101,-2007.747051
995.150123,1000.68641,1025.544293,1032.499769,981.0744268,1004.419008,1002.179015,988.1596405,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.17060642,-21.97939331,-40.14999973,-2007.499987
995.0202408,1000.556527,1025.414411,1032.369887,981.0744198,1004.419001,1002.179008,988.1596334,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.19439851,-21.9506429,-40.14504141,-2007.252071
994.8901897,1000.426476,1025.28436,1032.239835,981.0744128,1004.418994,1002.179001,988.1596263,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.21791999,-21.92214697,-40.14006696,-2007.003348
994.7599716,1000.296258,1025.154141,1032.109617,981.0744058,1004.418986,1002.178994,988.1596193,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.24117124,-21.89390597,-40.13507721,-2006.753861
994.6295883,1000.165875,1025.023758,1031.979233,981.0743988,1004.418979,1002.178987,988.1596122,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.26415261,-21.86592032,-40.13007293,-2006.503647
994.4990419,1000.035328,1024.893211,1031.848687,981.0743918,1004.418972,1002.178979,988.1596052,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.28686442,-21.83819041,-40.12505482,-2006.252741
994.3683342,999.9046206,1024.762503,1031.717979,981.0743848,1004.418965,1002.178972,988.1595981,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.30930695,-21.8107166,-40.12002354,-2006.001177
994.2374671,999.7737535,1024.631636,1031.587111,981.0743777,1004.418958,1002.178965,988.159591,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.33148048,-21.78349921,-40.11497969,-2005.748984
994.1064426,999.642729,1024.500611,1031.456087,981.0743707,1004.41895,1002.178958,988.159584,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.35338526,-21.75653855,-40.10992381,-2005.49619
993.9752626,999.511549,1024.369431,1031.324906,981.0743637,1004.418943,1002.178951,988.1595769,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.37502153,-21.72983489,-40.10485643,-2005.242821
993.8439291,999.3802154,1024.238097,1031.193573,981.0743567,1004.418936,1002.178944,988.1595699,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.39638951,-21.70338849,-40.09977801,-2004.9889
993.7124438,999.2487301,1024.106612,1031.062087,981.0743497,1004.418929,1002.178936,988.1595628,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.41748941,-21.67719959,-40.094689,-2004.73445
993.5808088,999.1170951,1023.974977,1030.930452,981.0743427,1004.418922,1002.178929,988.1595558,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,18.43832141,-21.65126839,-40.0895898,-2004.47949
