,vc1,vc2,vc3,vc4,vc5,vc6,vc7,vc8,g1upper,g1lower,g2upper,g2lower,g3upper,g3lower,g4upper,g4lower,g5upper,g5lower,g6upper,g6lower,g7upper,g7lower,g8upper,g8lower,i1,i2,iout,vout
8038,926.5765766,626.3734059,920.2042363,1475.787132,941.2563965,1515.200295,930.4746582,637.1802004,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.75827308,-18.29008684,-7.531813755,-412.7203644145959
8039,926.6532967,626.3734014,920.2042298,1475.863848,941.3871089,1515.200284,930.4746516,637.3109149,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.72522466,-18.31125292,-7.586028263,-412.6669910310959
8040,926.7297888,626.3733969,920.2042232,1475.940336,941.5179631,1515.200273,930.4746449,637.4417713,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.69442287,-18.3298074,-7.635384525,-412.6131923613816
8041,926.8060682,626.3733925,920.2042166,1476.016612,941.6489412,1515.200263,930.4746383,637.5727517,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.66565484,-18.34596368,-7.680308844,-412.5590064452389
8042,926.8821487,626.373388,920.20421,1476.092688,941.7800269,1515.200252,930.4746316,637.7038395,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.63872638,-18.35991649,-7.721190113,-412.5044679843103
8043,926.9580427,626.3733835,920.2042035,1476.168578,941.9112051,1515.200241,930.474625,637.8350198,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.61346037,-18.37184347,-7.758383104,-412.44960863545316
8044,927.0337616,626.373379,920.2041969,1476.244293,942.0424617,1515.20023,930.4746183,637.9662787,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.58969526,-18.38190672,-7.79221146,-412.39445727752457
8045,927.1093157,626.3733746,920.2041903,1476.319843,942.1737842,1515.200219,930.4746117,638.0976033,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.5672837,-18.39025412,-7.822970424,-412.33904025538163
8046,927.184714,626.3733701,920.2041837,1476.395238,942.3051606,1515.200208,930.4746051,638.2289818,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.54609129,-18.39702063,-7.850929336,-412.2833816020958
8047,927.2599648,626.3733656,920.2041772,1476.470485,942.4365801,1515.200198,930.4745984,638.3604035,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.52599546,-18.40232936,-7.876333898,-412.22750324195306
8048,927.3350756,626.3733611,920.2041706,1476.545592,942.5680327,1515.200187,930.4745918,638.4918583,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.50688441,-18.40629267,-7.899408258,-412.1714251752387
8049,927.410053,626.3733567,920.204164,1476.620565,942.6995092,1515.200176,930.4745851,638.623337,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.48865618,-18.40901307,-7.920356893,-412.1151656473817
8050,927.4849031,626.3733522,920.2041575,1476.695411,942.831001,1515.200165,930.4745785,638.754831,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.47121778,-18.41058412,-7.93936634,-412.0587413026675
8051,927.5596311,626.3733477,920.2041509,1476.770135,942.9625003,1515.200154,930.4745718,638.8863324,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.45448441,-18.41109117,-7.956606765,-412.00216732488184
8052,927.6342419,626.3733432,920.2041443,1476.844742,943.0939996,1515.200143,930.4745652,639.0178339,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.43837874,-18.41061215,-7.972233407,-411.94545756531033
8053,927.7087396,626.3733388,920.2041377,1476.919236,943.2254923,1515.200133,930.4745585,639.1493288,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.42283025,-18.40921813,-7.986387881,-411.88862465988177
8054,927.783128,626.3733343,920.2041312,1476.99362,943.356972,1515.200122,930.4745519,639.2808106,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.40777463,-18.40697401,-7.999199377,-411.8316801355246
8055,927.8574104,626.3733298,920.2041246,1477.067899,943.4884328,1515.200111,930.4745452,639.4122736,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.39315326,-18.403939,-8.010785749,-411.7746345078102
8056,927.9315897,626.3733254,920.204118,1477.142074,943.6198693,1515.2001,930.4745386,639.5437122,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.37891265,-18.40016716,-8.021254509,-411.7174973693816
8057,928.0056685,626.3733209,920.2041114,1477.216149,943.7512764,1515.200089,930.474532,639.6751215,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.36500408,-18.39570781,-8.030703736,-411.6602774712387
8058,928.0796489,626.3733164,920.2041049,1477.290126,943.8826493,1515.200079,930.4745253,639.8064966,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.3513831,-18.390606,-8.039222905,-411.60298279616734
8059,928.153533,626.3733119,920.2040983,1477.364006,944.0139837,1515.200068,930.4745187,639.9378332,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.3380092,-18.38490283,-8.046893636,-411.5456206266673
8060,928.2273223,626.3733075,920.2040917,1477.437791,944.1452753,1515.200057,930.474512,640.0691269,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.32484545,-18.37863584,-8.053790391,-411.4881976059529
8061,928.3010182,626.373303,920.2040852,1477.511483,944.2765202,1515.200046,930.4745054,640.2003741,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.31185819,-18.37183928,-8.059981096,-411.4307197943101
8062,928.3746218,626.3732985,920.2040786,1477.585083,944.4077149,1515.200035,930.4744987,640.3315709,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.29901674,-18.36454446,-8.065527717,-411.37319272009586
8063,928.4481341,626.373294,920.204072,1477.658591,944.5388557,1515.200024,930.4744921,640.4627139,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.28629315,-18.35677994,-8.070486785,-411.31562142659595
8064,928.5215559,626.3732896,920.2040654,1477.732009,944.6699395,1515.200014,930.4744854,640.5937998,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.27366195,-18.34857181,-8.074909869,-411.2580105143102
8065,928.5948877,626.3732851,920.2040589,1477.805337,944.8009632,1515.200003,930.4744788,640.7248257,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.26109991,-18.33994392,-8.078844011,-411.200364180096
8066,928.6681299,626.3732806,920.2040523,1477.878575,944.9319238,1515.199992,930.4744721,640.8557885,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.2485859,-18.33091803,-8.08233213,-411.1426862525244
8067,928.7412829,626.3732761,920.2040457,1477.951724,945.0628186,1515.199981,930.4744655,640.9866854,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.23610065,-18.32151403,-8.085413375,-411.08498022388164
8068,928.8143467,626.3732717,920.2040391,1478.024784,945.1936449,1515.19997,930.4744588,641.1175139,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.22362663,-18.3117501,-8.088123463,-411.0272492800958
8069,928.8873214,626.3732672,920.2040326,1478.097755,945.3244003,1515.199959,930.4744522,641.2482715,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.21114787,-18.30164284,-8.090494973,-410.96949632738153
8070,928.9602069,626.3732627,920.204026,1478.170637,945.4550823,1515.199949,930.4744456,641.3789556,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.19864982,-18.29120745,-8.09255763,-410.9117240168814
8071,929.033003,626.3732582,920.2040194,1478.243429,945.5856886,1515.199938,930.4744389,641.5095642,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.18611924,-18.28045779,-8.094338548,-410.8539347670958
8072,929.1057095,626.3732538,920.2040128,1478.316131,945.7162171,1515.199927,930.4744323,641.6400948,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.17354411,-18.26940657,-8.095862461,-410.7961307840244
8073,929.1783259,626.3732493,920.2040063,1478.388744,945.8466656,1515.199916,930.4744256,641.7705455,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.16091345,-18.25806539,-8.097151936,-410.73831408009585
8074,929.2508519,626.3732448,920.2039997,1478.461266,945.9770321,1515.199905,930.474419,641.9009141,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.14821732,-18.24644487,-8.098227558,-410.68048649109573
8075,929.3232869,626.3732403,920.2039931,1478.533697,946.1073146,1515.199895,930.4744123,642.0311988,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.13544664,-18.23455474,-8.099108104,-410.6226496915243
8076,929.3956304,626.3732359,920.2039866,1478.606037,946.2375113,1515.199884,930.4744057,642.1613977,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.12259319,-18.22240389,-8.099810707,-410.56480520902437
8077,929.4678818,626.3732314,920.20398,1478.678284,946.3676202,1515.199873,930.474399,642.2915088,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.10964948,-18.21000048,-8.100350994,-410.50695443688153
8078,929.5400404,626.3732269,920.2039734,1478.750439,946.4976397,1515.199862,930.4743924,642.4215305,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.09660873,-18.19735195,-8.100743221,-410.4490986461673
8079,929.6121054,626.3732224,920.2039668,1478.8225,946.627568,1515.199851,930.4743857,642.551461,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.08346477,-18.18446517,-8.101000396,-410.3912389961673
8080,929.6840762,626.373218,920.2039603,1478.894467,946.7574035,1515.19984,930.4743791,642.6812986,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.07021201,-18.17134639,-8.101134381,-410.3333765445959
8081,929.7559519,626.3732135,920.2039537,1478.966338,946.8871444,1515.19983,930.4743724,642.8110416,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.05684538,-18.15800138,-8.101156001,-410.2755122560244
8082,929.8277317,626.373209,920.2039471,1479.038114,947.0167892,1515.199819,930.4743658,642.9406886,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.04336028,-18.14443541,-8.101075128,-410.2176470104529
8083,929.8994147,626.3732046,920.2039405,1479.109793,947.1463363,1515.199808,930.4743592,643.0702379,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.02975256,-18.13065333,-8.100900772,-410.1597816104529
8084,929.9710001,626.3732001,920.203934,1479.181375,947.2757842,1515.199797,930.4743525,643.199688,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.01601846,-18.11665961,-8.100641148,-410.10191678809565
8085,930.042487,626.3731956,920.2039274,1479.252858,947.4051314,1515.199786,930.4743459,643.3290374,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-10.00215457,-18.10245833,-8.100303753,-410.0440532111671
8086,930.1138743,626.3731911,920.2039208,1479.324241,947.5343765,1515.199775,930.4743392,643.4582846,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.98815784,-18.08805326,-8.099895425,-409.98619148866703
8087,930.1851612,626.3731867,920.2039143,1479.395524,947.6635179,1515.199765,930.4743326,643.5874282,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.974025491,-18.07344789,-8.099422401,-409.92833217609564
8088,930.2563466,626.3731822,920.2039077,1479.466706,947.7925544,1515.199754,930.4743259,643.7164668,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.959755036,-18.05864541,-8.098890374,-409.8704757802386
8089,930.3274296,626.3731777,920.2039011,1479.537785,947.9214844,1515.199743,930.4743193,643.845399,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.945344237,-18.04364877,-8.098304535,-409.8126227631028
8090,930.3984091,626.3731732,920.2038945,1479.60876,948.0503066,1515.199732,930.4743126,643.9742234,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.930791084,-18.0284607,-8.097669619,-409.75477354614577
8091,930.4692842,626.3731688,920.203888,1479.679632,948.1790196,1515.199721,930.474306,644.1029386,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.916093777,-18.01308372,-8.096989947,-409.69692851376726
8092,930.5400538,626.3731643,920.2038814,1479.750397,948.3076221,1515.199711,930.4742993,644.2315433,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.901250707,-17.99752017,-8.09626946,-409.63908801650996
8093,930.6107169,626.3731598,920.2038748,1479.821056,948.4361128,1515.1997,930.4742927,644.3600361,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.886260442,-17.9817722,-8.095511754,-409.5812523740601
8094,930.6812723,626.3731553,920.2038682,1479.891608,948.5644904,1515.199689,930.474286,644.4884159,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.871121707,-17.96584182,-8.094720109,-409.52342187789577
8095,930.751719,626.3731509,920.2038617,1479.962051,948.6927535,1515.199678,930.4742794,644.6166812,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.855833373,-17.94973089,-8.093897517,-409.4655967939101
8096,930.8220561,626.3731464,920.2038551,1480.032384,948.8209009,1515.199667,930.4742728,644.7448307,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.840394445,-17.93344115,-8.093046707,-409.4077773645316
8097,930.8922823,626.3731419,920.2038485,1480.102606,948.9489313,1515.199656,930.4742661,644.8728633,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.824804049,-17.91697422,-8.092170171,-409.34996381083874
8098,930.9623966,626.3731374,920.203842,1480.172716,949.0768435,1515.199646,930.4742595,645.0007777,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.809061422,-17.9003316,-8.091270179,-409.29215633437457
8099,931.0323979,626.373133,920.2038354,1480.242714,949.2046362,1515.199635,930.4742528,645.1285725,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.793165903,-17.88351471,-8.090348803,-409.2343551188675
8100,931.1022851,626.3731285,920.2038288,1480.312597,949.3323081,1515.199624,930.4742462,645.2562466,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.777116923,-17.86652486,-8.089407935,-409.17656033188166
8101,931.1720571,626.373124,920.2038222,1480.382365,949.4598581,1515.199613,930.4742395,645.3837988,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.760913997,-17.8493633,-8.088449299,-409.1187721261174
8102,931.2417129,626.3731195,920.2038157,1480.452017,949.5872848,1515.199602,930.4742329,645.5112277,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.744556719,-17.83203119,-8.087474468,-409.0609906408531
8103,931.3112512,626.3731151,920.2038091,1480.521551,949.7145872,1515.199592,930.4742262,645.6385322,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.728044753,-17.81452963,-8.086484877,-409.00321600297445
8104,931.3806711,626.3731106,920.2038025,1480.590967,949.841764,1515.199581,930.4742196,645.7657112,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.711377828,-17.79685966,-8.085481835,-408.94544832818167
8105,931.4499713,626.3731061,920.2037959,1480.660264,949.9688139,1515.19957,930.4742129,645.8927633,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.694555731,-17.77902227,-8.084466538,-408.88768772191736
8106,931.5191509,626.3731016,920.2037894,1480.729439,950.0957358,1515.199559,930.4742063,646.0196874,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.677578305,-17.76101838,-8.083440074,-408.8299342802602
8107,931.5882086,626.3730972,920.2037828,1480.798493,950.2225286,1515.199548,930.4741996,646.1464823,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.66044544,-17.74284888,-8.082403438,-408.77218809069586
8108,931.6571434,626.3730927,920.2037762,1480.867424,950.3491909,1515.199537,930.474193,646.2731468,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.643157074,-17.72451461,-8.081357536,-408.7144492330174
8109,931.7259541,626.3730882,920.2037697,1480.936231,950.4757217,1515.199527,930.4741864,646.3996798,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.625713185,-17.70601638,-8.080303196,-408.6567177798746
8110,931.7946397,626.3730838,920.2037631,1481.004912,950.6021199,1515.199516,930.4741797,646.5260801,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.608113789,-17.68735496,-8.079241172,-408.5989937974746
8111,931.863199,626.3730793,920.2037565,1481.073468,950.7283841,1515.199505,930.4741731,646.6523465,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,-9.590358937,-17.66853109,-8.078172152,-408.54127734608176
8112,931.931631,626.3730748,920.2037499,1481.141896,950.8545133,1515.199494,930.4741664,646.7784779,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-9.572448712,-17.64954548,-8.077096765,-408.4835684805745
8113,931.9486654,626.3730557,920.2037287,1481.21301,950.9776153,1515.199483,930.5657845,646.9015854,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-10.15300787,-17.0326809,-6.879673038,523.5854710851938
8114,931.9657524,626.3730512,920.2037221,1481.286746,951.0979132,1515.199472,930.6545655,647.0218854,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-10.69870908,-16.45043283,-5.751723745,523.7403860413654
8115,931.9657458,626.3730467,920.2037155,1481.365618,951.2128156,1515.199462,930.7694681,647.13679,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-11.38840794,-15.72416543,-4.335757496,523.8866183086152
8116,931.9657391,626.3730422,920.203709,1481.449194,951.3227517,1515.199451,930.8794043,647.2467283,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-12.01583272,-15.05982854,-3.043995816,524.0246632707938
8117,931.9657324,626.3730378,920.2037024,1481.537049,951.4281442,1515.19944,930.984797,647.3521229,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-12.5864371,-14.45197772,-1.865540613,524.1524635863295
8118,931.9657258,626.3730333,920.2036958,1481.628794,951.5293789,1515.199429,931.0860318,647.4533598,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-13.10519624,-13.89564628,-0.790450048,524.2709052038296
8119,931.9657191,626.3730288,920.2036893,1481.724076,951.6268076,1515.199418,931.1834607,647.5507907,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-13.57664877,-13.3863034,0.190345368,524.3807962611867
8120,931.9657125,626.3730243,920.2036827,1481.822571,951.7207513,1515.199408,931.2774045,647.6447365,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-14.00493514,-12.91981582,1.085119319,524.4828739133294
8121,931.9657058,626.3730199,920.2036761,1481.923985,951.8115024,1515.199397,931.3681558,647.7354899,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-14.39383251,-12.492413,1.901419517,524.5778105612937
8122,931.9656992,626.3730154,920.2036695,1482.028048,951.899328,1515.199386,931.4559815,647.8233176,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-14.74678667,-12.10065528,2.646131393,524.6662195338652
8123,931.9656925,626.3730109,920.203663,1482.134515,951.9844714,1515.199375,931.5411251,647.9084632,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.06694106,-11.74140484,3.325536217,524.7486602713294
8124,931.9656859,626.3730064,920.2036564,1482.243162,952.0671547,1515.199364,931.6238085,647.9911486,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.35716336,-11.41179925,3.945364108,524.8256430540795
8125,931.9656792,626.373002,920.2036498,1482.353784,952.1475801,1515.199353,931.7042341,648.0715762,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.62006965,-11.10922725,4.510842393,524.8976333164367
8126,931.9656725,626.3729975,920.2036432,1482.466195,952.2259323,1515.199343,931.7825865,648.1499306,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.85804648,-10.83130676,5.026739724,524.9650555821154
8127,931.9656659,626.372993,920.2036367,1482.580225,952.3023797,1515.199332,931.859034,648.2263802,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.07327106,-10.57586473,5.49740633,525.028297053901
8128,931.9656592,626.3729886,920.2036301,1482.695718,952.3770757,1515.199321,931.9337301,648.3010784,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.26772956,-10.34091883,5.926810723,525.087710888901
8129,931.9656526,626.3729841,920.2036235,1482.812532,952.4501603,1515.19931,932.0068148,648.3741651,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.44323393,-10.12466073,6.3185732,525.1436191857937
8130,931.9656459,626.3729796,920.203617,1482.930538,952.521761,1515.199299,932.0784157,648.445768,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.60143715,-9.92544076,6.675996392,525.1963157105438
8131,931.9656393,626.3729751,920.2036104,1483.049618,952.5919942,1515.199288,932.148649,648.5160033,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.74384721,-9.741754076,7.002093138,525.246068382901
8132,931.9656326,626.3729707,920.2036038,1483.169664,952.6609659,1515.199278,932.2176209,648.5849772,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.87183981,-9.572227893,7.299611916,525.2931215440794
8133,931.9656259,626.3729662,920.2035972,1483.290576,952.7287728,1515.199267,932.2854279,648.6527863,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.98666996,-9.415609923,7.571060037,525.3376980262866
8134,931.9656193,626.3729617,920.2035907,1483.412266,952.795503,1515.199256,932.3521583,648.7195187,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.0894826,-9.270757794,7.818724805,525.3800010401045
8135,931.9656126,626.3729572,920.2035841,1483.534651,952.8612368,1515.199245,932.4178923,648.7852547,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.18132223,-9.136629409,8.044692824,525.4202158965655
8136,931.965606,626.3729528,920.2035775,1483.657657,952.9260476,1515.199234,932.4827031,648.8500676,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.26314175,-9.012274146,8.250867607,525.4585115779298
8137,931.9655993,626.3729483,920.2035709,1483.781214,952.9900018,1515.199224,932.5466576,648.914024,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.33581047,-8.896824831,8.438985643,525.495042170776
8138,931.9655927,626.3729438,920.2035644,1483.90526,953.0531604,1515.199213,932.6098163,648.9771848,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.40012147,-8.789490417,8.610631051,525.5299481732332
8139,931.965586,626.3729393,920.2035578,1484.029738,953.1155788,1515.199202,932.6722348,649.0396053,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.45679825,-8.689549304,8.767248948,525.563357687601
8140,931.9655793,626.3729349,920.2035512,1484.154597,953.1773073,1515.199191,932.7339635,649.101336,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.50650089,-8.596343245,8.91015765,525.5953875082473
8141,931.9655727,626.3729304,920.2035446,1484.279787,953.2383919,1515.19918,932.7950483,649.1624228,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.54983158,-8.509271788,9.040559796,525.6261441141828
8142,931.965566,626.3729259,920.2035381,1484.405267,953.2988746,1515.199169,932.8555311,649.2229077,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.5873397,-8.427787205,9.159552496,525.6557245743436
8143,931.9655594,626.3729214,920.2035315,1484.530995,953.3587935,1515.199159,932.9154501,649.2828287,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.61952646,-8.351389864,9.268136595,525.6842173735723
8144,931.9655527,626.372917,920.2035249,1484.656936,953.4181831,1515.199148,932.9748399,649.3422205,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.64684913,-8.27962401,9.367225116,525.7117031661259
8145,931.9655461,626.3729125,920.2035184,1484.783056,953.4770752,1515.199137,933.0337322,649.4011148,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.66972488,-8.212073917,9.457650968,525.7382554630259
8146,931.9655394,626.372908,920.2035118,1484.909324,953.5354985,1515.199126,933.0921556,649.4595403,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.68853435,-8.148360373,9.540173975,525.7639412590972
8147,931.9655327,626.3729035,920.2035052,1485.035714,953.5934792,1515.199115,933.1501364,649.5175231,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.70362476,-8.088137476,9.615487288,525.7888216050651
8148,931.9655261,626.3728991,920.2034986,1485.1622,953.6510411,1515.199104,933.2076985,649.5750872,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.71531295,-8.031089715,9.684223238,525.8129521292402
8149,931.9655194,626.3728946,920.2034921,1485.288758,953.7082058,1515.199094,933.2648633,649.632254,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.72388797,-7.976929299,9.746958669,525.8363835137687
8150,931.9655128,626.3728901,920.2034855,1485.415367,953.764993,1515.199083,933.3216506,649.6890434,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.72961353,-7.925393726,9.804219808,525.8591619287508
8151,931.9655061,626.3728857,920.2034789,1485.542008,953.8214206,1515.199072,933.3780784,649.7454732,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-17.73273028,-7.876243567,9.85648671,525.8813294284901
